feature,metadata,value,name,coef,null_hypothesis,stderr,pval_individual,qval_individual,pval_joint,qval_joint,error,model,N,N_not_zero
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia;s__Delftia_acidovorans,CDI_Status,CDI+,CDI_StatusCDI+,-2.107444694,0,0.643937234,0.001065072,0.088625165,0.002129009,0.10256593,NA,prevalence,100,21
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__Crassvirales;f__Suoliviridae;g__Afonbuvirus;s__unclassified_Afonbuvirus,CDI_Status,CDI+,CDI_StatusCDI+,1.902634166,0,0.583835339,0.001118632,0.090081757,0.002236013,0.104246769,NA,prevalence,100,23
d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas_funiformis,CDI_Status,CDI+,CDI_StatusCDI+,-3.065465573,0,0.737736069,3.25E-05,0.011298164,6.50E-05,0.011673934,NA,prevalence,100,27
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax_carolinensis,CDI_Status,CDI+,CDI_StatusCDI+,-2.597548286,0,0.638893763,4.79E-05,0.013719422,9.58E-05,0.013616175,NA,prevalence,100,27
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax_carolinensis,CDI_Status,CDI+,CDI_StatusCDI+,-0.890361937,0.177181002,0.625393619,0.101451365,0.652190063,9.58E-05,0.013616175,NA,abundance,100,27
d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas_funiformis,CDI_Status,CDI+,CDI_StatusCDI+,0.197708407,0.177181002,2.68582367,0.993960683,1,6.50E-05,0.011673934,NA,abundance,100,27
d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Intestinibaculum;s__Intestinibaculum_porci,CDI_Status,CDI+,CDI_StatusCDI+,-1.798525519,0,0.51215703,0.000445304,0.051514035,0.000890409,0.061126585,NA,prevalence,100,29
d__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Intestinibaculum;s__Intestinibaculum_porci,CDI_Status,CDI+,CDI_StatusCDI+,-0.253987468,0.177181002,0.932830009,0.648094459,0.906670318,0.000890409,0.061126585,NA,abundance,100,29
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Caproicibacterium;s__Caproicibacterium_amylolyticum,CDI_Status,CDI+,CDI_StatusCDI+,-1.627247375,0,0.490673381,0.000911997,0.081615154,0.001823163,0.094275457,NA,prevalence,100,30
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Caproicibacterium;s__Caproicibacterium_amylolyticum,CDI_Status,CDI+,CDI_StatusCDI+,3.309978306,0.177181002,1.881881562,0.107245959,0.65562742,0.001823163,0.094275457,NA,abundance,100,30
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium_polymorphum,CDI_Status,CDI+,CDI_StatusCDI+,1.495027561,0,0.45995483,0.001152513,0.090081757,0.002303697,0.104246769,NA,prevalence,100,34
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema_peruense,CDI_Status,CDI+,CDI_StatusCDI+,-1.65377595,0,0.460498127,0.000329063,0.045904249,0.000658017,0.051626145,NA,prevalence,100,36
d__Viruses;p__Uroviricota;c__Caudoviricetes;o__Crassvirales;f__Intestiviridae;g__Carjivirus;s__Carjivirus_communis,CDI_Status,CDI+,CDI_StatusCDI+,-1.44708167,0,0.449152526,0.00127386,0.094404956,0.002546097,0.110977495,NA,prevalence,100,36
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema_peruense,CDI_Status,CDI+,CDI_StatusCDI+,0.991551711,0.177181002,0.935462785,0.390665697,0.806102229,0.000658017,0.051626145,NA,abundance,100,36
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_thailandicus,CDI_Status,CDI+,CDI_StatusCDI+,1.952913832,0,0.475528777,4.01E-05,0.012683844,8.02E-05,0.012238786,NA,prevalence,100,37
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Stenotrophomonas;s__unclassified_Stenotrophomonas,CDI_Status,CDI+,CDI_StatusCDI+,1.73377901,0,0.461186052,0.000170327,0.029920776,0.000340625,0.030172781,NA,prevalence,100,37
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Stenotrophomonas;s__unclassified_Stenotrophomonas,CDI_Status,CDI+,CDI_StatusCDI+,1.666978207,0.177181002,1.342996122,0.275102039,0.720639679,0.000340625,0.030172781,NA,abundance,100,37
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_thailandicus,CDI_Status,CDI+,CDI_StatusCDI+,-0.260911471,0.177181002,1.469902152,0.76739073,0.962725055,8.02E-05,0.012238786,NA,abundance,100,37
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__unclassified_Sphingomonas,CDI_Status,CDI+,CDI_StatusCDI+,2.89956824,0,0.550713729,1.40E-07,0.000196733,2.80E-07,0.0002278,NA,prevalence,100,39
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__unclassified_Sphingomonas,CDI_Status,CDI+,CDI_StatusCDI+,1.303696188,0.177181002,1.011485394,0.272846857,0.720639679,2.80E-07,0.0002278,NA,abundance,100,39
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Proteiniclasticum;s__Proteiniclasticum_sp._QWL-01,CDI_Status,CDI+,CDI_StatusCDI+,-1.769173689,0,0.452599389,9.27E-05,0.018321932,0.000185413,0.021147851,NA,prevalence,100,40
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Proteiniclasticum;s__Proteiniclasticum_sp._QWL-01,CDI_Status,CDI+,CDI_StatusCDI+,0.848220852,0.177181002,1.070445094,0.534574001,0.871084812,0.000185413,0.021147851,NA,abundance,100,40
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__unclassified_Caulobacter,CDI_Status,CDI+,CDI_StatusCDI+,-2.024074922,0,0.458750282,1.02E-05,0.004413116,2.05E-05,0.005109995,NA,prevalence,100,43
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__unclassified_Caulobacter,CDI_Status,CDI+,CDI_StatusCDI+,-0.239725479,0.177181002,0.517816898,0.427196292,0.819387366,2.05E-05,0.005109995,NA,abundance,100,43
d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium_succinatutens,CDI_Status,CDI+,CDI_StatusCDI+,-1.41819079,0,0.426274063,0.000878034,0.081615154,0.001755297,0.094275457,NA,prevalence,100,45
d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium_succinatutens,CDI_Status,CDI+,CDI_StatusCDI+,0.177181002,0.177181002,1.189717779,1,1,0.001755297,0.094275457,NA,abundance,100,45
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__unclassified_Acidovorax,CDI_Status,CDI+,CDI_StatusCDI+,-2.283237708,0,0.465492924,9.34E-07,0.000738584,1.87E-06,0.000855219,NA,prevalence,100,48
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__unclassified_Acidovorax,CDI_Status,CDI+,CDI_StatusCDI+,0.037874165,0.177181002,0.404530765,0.734196567,0.943455518,1.87E-06,0.000855219,NA,abundance,100,48
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__unclassified_Comamonadaceae;s__unclassified_Comamonadaceae,CDI_Status,CDI+,CDI_StatusCDI+,-1.771568501,0,0.43784017,5.21E-05,0.013719422,0.00010413,0.013616175,NA,prevalence,100,49
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__unclassified_Comamonadaceae;s__unclassified_Comamonadaceae,CDI_Status,CDI+,CDI_StatusCDI+,0.249665312,0.177181002,0.570144641,0.899677077,1,0.00010413,0.013616175,NA,abundance,100,49
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas_melonis,CDI_Status,CDI+,CDI_StatusCDI+,2.499166631,0,0.478260339,1.74E-07,0.000196733,3.47E-07,0.0002278,NA,prevalence,100,50
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas_melonis,CDI_Status,CDI+,CDI_StatusCDI+,2.242679651,0.177181002,0.757208071,0.009015442,0.271827826,3.47E-07,0.0002278,NA,abundance,100,50
d__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__unclassified_Saccharomycetaceae;s__unclassified_Saccharomycetaceae,CDI_Status,CDI+,CDI_StatusCDI+,1.771568501,0,0.43784017,5.21E-05,0.013719422,0.00010413,0.013616175,NA,prevalence,100,51
d__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__unclassified_Saccharomycetaceae;s__unclassified_Saccharomycetaceae,CDI_Status,CDI+,CDI_StatusCDI+,0.679782191,0.177181002,1.692402376,0.767684867,0.962725055,0.00010413,0.013616175,NA,abundance,100,51
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__unclassified_Pediococcus,CDI_Status,CDI+,CDI_StatusCDI+,1.407238989,0,0.423963147,0.000902601,0.081615154,0.001804387,0.094275457,NA,prevalence,100,53
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__unclassified_Pediococcus,CDI_Status,CDI+,CDI_StatusCDI+,-1.287470556,0.177181002,1.719173107,0.398296251,0.812364948,0.001804387,0.094275457,NA,abundance,100,53
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas_capnocytophagoides,CDI_Status,CDI+,CDI_StatusCDI+,-2.113425954,0,0.461672111,4.70E-06,0.00278635,9.40E-06,0.00286787,NA,prevalence,100,56
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas_capnocytophagoides,CDI_Status,CDI+,CDI_StatusCDI+,3.562571474,0.177181002,1.299796776,0.011959086,0.293810426,9.40E-06,0.00286787,NA,abundance,100,56
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax_sp._T1,CDI_Status,CDI+,CDI_StatusCDI+,-2.719678239,0,0.508737549,9.00E-08,0.000196733,1.80E-07,0.0002278,NA,prevalence,100,57
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax;s__Acidovorax_sp._T1,CDI_Status,CDI+,CDI_StatusCDI+,-1.654540326,0.177181002,0.478755933,0.000362434,0.04775071,1.80E-07,0.0002278,NA,abundance,100,57
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__unclassified_Comamonas,CDI_Status,CDI+,CDI_StatusCDI+,-1.734091631,0,0.44532519,9.86E-05,0.018708082,0.000197208,0.021147851,NA,prevalence,100,58
d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__unclassified_Comamonas,CDI_Status,CDI+,CDI_StatusCDI+,-0.937831885,0.177181002,0.461692275,0.019797415,0.370630224,0.000197208,0.021147851,NA,abundance,100,58
d__Eukaryota;p__Ascomycota;c__Pichiomycetes;o__Serinales;f__Debaryomycetaceae;g__Candida;s__Candida_tropicalis,CDI_Status,CDI+,CDI_StatusCDI+,-5.041598114,0,0.970922384,2.07E-07,0.000196733,4.15E-07,0.0002278,NA,prevalence,100,59
d__Eukaryota;p__Ascomycota;c__Pichiomycetes;o__Serinales;f__Debaryomycetaceae;g__Candida;s__Candida_tropicalis,CDI_Status,CDI+,CDI_StatusCDI+,-1.427978496,0.177181002,1.042441167,0.129353615,0.699730963,4.15E-07,0.0002278,NA,abundance,100,59
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudocatenulatum,CDI_Status,CDI+,CDI_StatusCDI+,-1.569105994,0,0.442281962,0.000388536,0.048495462,0.000776922,0.056142808,NA,prevalence,100,60
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_pseudocatenulatum,CDI_Status,CDI+,CDI_StatusCDI+,2.282385632,0.177181002,1.303943348,0.112015563,0.666638454,0.000776922,0.056142808,NA,abundance,100,60
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_raffinosus,CDI_Status,CDI+,CDI_StatusCDI+,-1.73377901,0,0.461186052,0.000170327,0.029920776,0.000340625,0.030172781,NA,prevalence,100,63
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_raffinosus,CDI_Status,CDI+,CDI_StatusCDI+,1.843270947,0.177181002,1.240312057,0.184620714,0.720639679,0.000340625,0.030172781,NA,abundance,100,63
d__Eukaryota;p__Ascomycota;c__Pichiomycetes;o__Serinales;f__Debaryomycetaceae;g__Candida;s__Candida_albicans,CDI_Status,CDI+,CDI_StatusCDI+,3.466806964,0,0.739923748,2.79E-06,0.001893624,5.59E-06,0.002165297,NA,prevalence,100,68
d__Eukaryota;p__Ascomycota;c__Pichiomycetes;o__Serinales;f__Debaryomycetaceae;g__Candida;s__Candida_albicans,CDI_Status,CDI+,CDI_StatusCDI+,-0.580007629,0.177181002,1.118257403,0.500918951,0.867359119,5.59E-06,0.002165297,NA,abundance,100,68
d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__unclassified_Clostridioides,CDI_Status,CDI+,CDI_StatusCDI+,3.488040725,0.177181002,0.900816464,0.000479911,0.054195713,0.000479911,0.039934449,NA,abundance,100,70
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_sp._MSJ-33,CDI_Status,CDI+,CDI_StatusCDI+,-1.959760371,0.177181002,0.599697167,0.000707941,0.071441795,0.001415381,0.082694382,NA,abundance,100,70
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_sp._MSJ-33,CDI_Status,CDI+,CDI_StatusCDI+,-1.175504883,0,0.462165968,0.010975775,0.284537506,0.001415381,0.082694382,NA,prevalence,100,70
d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__unclassified_Clostridioides,CDI_Status,CDI+,CDI_StatusCDI+,3.304217022,0,0.738504324,7.67E-06,0.00363776,0.000479911,0.039934449,Prevalence association possibly induced by stronger abundance association,prevalence,100,70
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_sp._DH3716P,CDI_Status,CDI+,CDI_StatusCDI+,-2.658858488,0.177181002,0.797481313,0.000697902,0.071441795,0.001395317,0.082694382,NA,abundance,100,71
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_sp._DH3716P,CDI_Status,CDI+,CDI_StatusCDI+,0.095796448,0,0.43784017,0.82681115,0.988362317,0.001395317,0.082694382,NA,prevalence,100,71
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__unclassified_Coprococcus,CDI_Status,CDI+,CDI_StatusCDI+,-2.254830892,0.177181002,0.617448584,0.000200235,0.032748708,0.000200235,0.021147851,NA,abundance,100,75
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_eutactus,CDI_Status,CDI+,CDI_StatusCDI+,-1.752633194,0,0.543130445,0.001251347,0.09420856,0.002501128,0.110775781,NA,prevalence,100,75
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__unclassified_Coprococcus,CDI_Status,CDI+,CDI_StatusCDI+,-0.97714853,0,0.482625052,0.04290295,0.506190782,0.000200235,0.021147851,Prevalence association possibly induced by stronger abundance association,prevalence,100,75
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__Faecalibacterium_sp._i25-0019-C1,CDI_Status,CDI+,CDI_StatusCDI+,-2.208934334,0.177181002,0.703588901,0.001158547,0.090081757,0.002315751,0.104246769,NA,abundance,100,77
d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium_faecium,CDI_Status,CDI+,CDI_StatusCDI+,-2.664124182,0,0.739923748,0.000317558,0.045641804,0.000635016,0.051286878,NA,prevalence,100,78
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_zhangwenhongii,CDI_Status,CDI+,CDI_StatusCDI+,-2.4365042,0.177181002,0.695845342,0.000346351,0.046935471,0.000692581,0.052828577,NA,abundance,100,78
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_zhangwenhongii,CDI_Status,CDI+,CDI_StatusCDI+,0.461373169,0,0.484425134,0.340887178,0.762978239,0.000692581,0.052828577,NA,prevalence,100,78
d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium_faecium,CDI_Status,CDI+,CDI_StatusCDI+,-0.058193517,0.177181002,1.661757587,0.887779365,1,0.000635016,0.051286878,NA,abundance,100,78
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__unclassified_Vescimonas,CDI_Status,CDI+,CDI_StatusCDI+,-2.555378953,0.177181002,0.740597294,0.00043659,0.051514035,0.000872989,0.061126585,NA,abundance,100,79
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__unclassified_Vescimonas,CDI_Status,CDI+,CDI_StatusCDI+,-0.599736761,0,0.49719005,0.227720131,0.720639679,0.000872989,0.061126585,NA,prevalence,100,79
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__unclassified_Dorea,CDI_Status,CDI+,CDI_StatusCDI+,-2.689170232,0.177181002,0.616488699,1.45E-05,0.005726943,1.45E-05,0.003978795,NA,abundance,100,81
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__unclassified_Dorea,CDI_Status,CDI+,CDI_StatusCDI+,-0.923619515,0,0.533773368,0.083566167,0.617807489,1.45E-05,0.003978795,Prevalence association possibly induced by stronger abundance association,prevalence,100,81
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__unclassified_Subdoligranulum,CDI_Status,CDI+,CDI_StatusCDI+,-2.559478294,0.177181002,0.720426023,0.000295502,0.043798964,0.000295502,0.027981,NA,abundance,100,82
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__unclassified_Subdoligranulum,CDI_Status,CDI+,CDI_StatusCDI+,-1.120320192,0,0.561130377,0.045874992,0.521786784,0.000295502,0.027981,Prevalence association possibly induced by stronger abundance association,prevalence,100,82
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__uncultured_Subdoligranulum_sp.,CDI_Status,CDI+,CDI_StatusCDI+,-2.65372338,0.177181002,0.721692453,0.000189933,0.032173319,0.000189933,0.021147851,NA,abundance,100,83
d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_rectibacter,CDI_Status,CDI+,CDI_StatusCDI+,-2.012027724,0.177181002,0.645578807,0.001123312,0.090081757,0.002245362,0.104246769,NA,abundance,100,83
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__uncultured_Subdoligranulum_sp.,CDI_Status,CDI+,CDI_StatusCDI+,-0.707690592,0,0.544943391,0.19406416,0.720639679,0.000189933,0.021147851,Prevalence association possibly induced by stronger abundance association,prevalence,100,83
d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__Faecalibacterium_sp._IP-1-18,CDI_Status,CDI+,CDI_StatusCDI+,-2.580115955,0.177181002,0.626382534,3.33E-05,0.011298164,6.67E-05,0.011673934,NA,abundance,100,84
